id,name,culture
1,von Gareth,garethi
2,von Luring,garethi
3,von Hirschfurten,garethi
4,von Zankenblatt,garethi
5,von Waldfang,garethi
6,von Ehrenstein,garethi
7,von Eslamsgrund,garethi
8,Limpurg,garethi
9,von Helburg,garethi
10,von Falkenstein,garethi
11,Bennain,albernian
12,vom Berg,garethi
13,von Wetterfels,garethi
14,von Linara,albernian
15,Nemrod,garethi
16,von Falkenwind,garethi
17,von Hohentann,garethi
18,Quellentanz,mead_elves
19,zu Gesselingen,garethi
20,von Eychgras,garethi
21,von Quintian-Quandt,garethi
22,von Natzungen,garethi
23,von Hartsteen,garethi
24,Vierock,garethi
25,Zweihammer,hill_d
26,von Erlenstamm,garethi
27,von Ruchin,garethi
28,von Ochs,garethi
29,von Hasenfeld,garethi
30,von Arpitz,meadows
31,von Quastenbroich,garethi
32,von Keilholtz,garethi
33,vom Greifener Land,garethi
34,von Schelentorff,garethi
35,von Reiffenberg,garethi
36,Bernigandh,garethi
37,von Bredenhag,albernian
38,von Wertlingen,garethi
39,von Greifenhorst,garethi
40,von Nebelstein,garethi
41,von Eisslingern,garethi
42,von Radulfshausen,garethi
43,von Espengrund,garethi
44,von Dergelstein,garethi
45,Adersin,garethi
46,von Breitenquell,garethi
47,von Greifenberg,garethi
48,von Rabenmund,garethi
49,von Tikaris,garethi
50,von Sturmfels,garethi
51,von Waltern,garethi
52,Gizien'Chul,nebachot
53,Daren'Far,nebachot
54,Fir'Enock,nebachot
55,Beshir a Danal,nebachot
56,Paligan,garethi
